ID,Area,Item,Year,yield,avg_rainfall_,pest_ton,avg_temp
2595,India,Soybeans,2005,10734,1083,35342,26.72
2596,India,Soybeans,2005,10734,1083,35342,26.3
2597,India,Sweet potatoes,2005,88477,1083,35342,25.85
2598,India,Sweet potatoes,2005,88477,1083,35342,26.83
2599,India,Sweet potatoes,2005,88477,1083,35342,26.28
2600,India,Sweet potatoes,2005,88477,1083,35342,24.12
2601,India,Sweet potatoes,2005,88477,1083,35342,25.48
2602,India,Sweet potatoes,2005,88477,1083,35342,25.82
2603,India,Sweet potatoes,2005,88477,1083,35342,25.72
2604,India,Sweet potatoes,2005,88477,1083,35342,26.73
2605,India,Sweet potatoes,2005,88477,1083,35342,27.49
2606,India,Sweet potatoes,2005,88477,1083,35342,25.4
2607,India,Sweet potatoes,2005,88477,1083,35342,25.77
2608,India,Sweet potatoes,2005,88477,1083,35342,25.62
2609,India,Sweet potatoes,2005,88477,1083,35342,24.12
2610,India,Sweet potatoes,2005,88477,1083,35342,26.23
2611,India,Sweet potatoes,2005,88477,1083,35342,25.72
2612,India,Sweet potatoes,2005,88477,1083,35342,26.11
2613,India,Sweet potatoes,2005,88477,1083,35342,25.09
2614,India,Sweet potatoes,2005,88477,1083,35342,26.51
2615,India,Sweet potatoes,2005,88477,1083,35342,25.07
2616,India,Sweet potatoes,2005,88477,1083,35342,26.72
2617,India,Sweet potatoes,2005,88477,1083,35342,26.72
2618,India,Sweet potatoes,2005,88477,1083,35342,26.3
2619,India,Wheat,2005,26016,1083,35342,25.85
2620,India,Wheat,2005,26016,1083,35342,26.83
2621,India,Wheat,2005,26016,1083,35342,26.28
2622,India,Wheat,2005,26016,1083,35342,24.12
2623,India,Wheat,2005,26016,1083,35342,25.48
2624,India,Wheat,2005,26016,1083,35342,25.82
2625,India,Wheat,2005,26016,1083,35342,25.72
2626,India,Wheat,2005,26016,1083,35342,26.73
2627,India,Wheat,2005,26016,1083,35342,27.49
2628,India,Wheat,2005,26016,1083,35342,25.4
2629,India,Wheat,2005,26016,1083,35342,25.77
2630,India,Wheat,2005,26016,1083,35342,25.62
2631,India,Wheat,2005,26016,1083,35342,24.12
2632,India,Wheat,2005,26016,1083,35342,26.23
2633,India,Wheat,2005,26016,1083,35342,25.72
2634,India,Wheat,2005,26016,1083,35342,26.11
2635,India,Wheat,2005,26016,1083,35342,25.09
2636,India,Wheat,2005,26016,1083,35342,26.51
2637,India,Wheat,2005,26016,1083,35342,25.07
2638,India,Wheat,2005,26016,1083,35342,26.72
2639,India,Wheat,2005,26016,1083,35342,26.72
2640,India,Wheat,2005,26016,1083,35342,26.3
2641,India,Cassava,2006,321132,1083,37423,26.34
2642,India,Cassava,2006,321132,1083,37423,27.28
2643,India,Cassava,2006,321132,1083,37423,26.39
2644,India,Cassava,2006,321132,1083,37423,24.72
2645,India,Cassava,2006,321132,1083,37423,25.42
2646,India,Cassava,2006,321132,1083,37423,26.04
2647,India,Cassava,2006,321132,1083,37423,26.37
2648,India,Cassava,2006,321132,1083,37423,26.99
2649,India,Cassava,2006,321132,1083,37423,27.47
2650,India,Cassava,2006,321132,1083,37423,25.78
2651,India,Cassava,2006,321132,1083,37423,26.43
2652,India,Cassava,2006,321132,1083,37423,25.85
2653,India,Cassava,2006,321132,1083,37423,24.72
2654,India,Cassava,2006,321132,1083,37423,26.37
2655,India,Cassava,2006,321132,1083,37423,26.37
2656,India,Cassava,2006,321132,1083,37423,26.13
2657,India,Cassava,2006,321132,1083,37423,25.31
2658,India,Cassava,2006,321132,1083,37423,26.94
2659,India,Cassava,2006,321132,1083,37423,24.98
2660,India,Cassava,2006,321132,1083,37423,27.15
2661,India,Cassava,2006,321132,1083,37423,27.15
2662,India,Cassava,2006,321132,1083,37423,26.28
2663,India,Maize,2006,19125,1083,37423,26.34
2664,India,Maize,2006,19125,1083,37423,27.28
2665,India,Maize,2006,19125,1083,37423,26.39
2666,India,Maize,2006,19125,1083,37423,24.72
2667,India,Maize,2006,19125,1083,37423,25.42
2668,India,Maize,2006,19125,1083,37423,26.04
2669,India,Maize,2006,19125,1083,37423,26.37
2670,India,Maize,2006,19125,1083,37423,26.99
2671,India,Maize,2006,19125,1083,37423,27.47
2672,India,Maize,2006,19125,1083,37423,25.78
2673,India,Maize,2006,19125,1083,37423,26.43
2674,India,Maize,2006,19125,1083,37423,25.85
2675,India,Maize,2006,19125,1083,37423,24.72
2676,India,Maize,2006,19125,1083,37423,26.37
2677,India,Maize,2006,19125,1083,37423,26.37
2678,India,Maize,2006,19125,1083,37423,26.13
2679,India,Maize,2006,19125,1083,37423,25.31
2680,India,Maize,2006,19125,1083,37423,26.94
2681,India,Maize,2006,19125,1083,37423,24.98
2682,India,Maize,2006,19125,1083,37423,27.15
2683,India,Maize,2006,19125,1083,37423,27.15
2684,India,Maize,2006,19125,1083,37423,26.28
2685,India,Potatoes,2006,185920,1083,37423,26.34
2686,India,Potatoes,2006,185920,1083,37423,27.28
2687,India,Potatoes,2006,185920,1083,37423,26.39
2688,India,Potatoes,2006,185920,1083,37423,24.72
2689,India,Potatoes,2006,185920,1083,37423,25.42
2690,India,Potatoes,2006,185920,1083,37423,26.04
2691,India,Potatoes,2006,185920,1083,37423,26.37
2692,India,Potatoes,2006,185920,1083,37423,26.99
2693,India,Potatoes,2006,185920,1083,37423,27.47
2694,India,Potatoes,2006,185920,1083,37423,25.78
2695,India,Potatoes,2006,185920,1083,37423,26.43
2696,India,Potatoes,2006,185920,1083,37423,25.85
2697,India,Potatoes,2006,185920,1083,37423,24.72
2698,India,Potatoes,2006,185920,1083,37423,26.37
2699,India,Potatoes,2006,185920,1083,37423,26.37
2700,India,Potatoes,2006,185920,1083,37423,26.13
2701,India,Potatoes,2006,185920,1083,37423,25.31
2702,India,Potatoes,2006,185920,1083,37423,26.94
2703,India,Potatoes,2006,185920,1083,37423,24.98
2704,India,Potatoes,2006,185920,1083,37423,27.15
2705,India,Potatoes,2006,185920,1083,37423,27.15
2706,India,Potatoes,2006,185920,1083,37423,26.28
2707,India,"Rice, paddy",2006,31759,1083,37423,26.34
2708,India,"Rice, paddy",2006,31759,1083,37423,27.28
2709,India,"Rice, paddy",2006,31759,1083,37423,26.39
2710,India,"Rice, paddy",2006,31759,1083,37423,24.72
2711,India,"Rice, paddy",2006,31759,1083,37423,25.42
2712,India,"Rice, paddy",2006,31759,1083,37423,26.04
2713,India,"Rice, paddy",2006,31759,1083,37423,26.37
2714,India,"Rice, paddy",2006,31759,1083,37423,26.99
2715,India,"Rice, paddy",2006,31759,1083,37423,27.47
2716,India,"Rice, paddy",2006,31759,1083,37423,25.78
2717,India,"Rice, paddy",2006,31759,1083,37423,26.43
2718,India,"Rice, paddy",2006,31759,1083,37423,25.85
2719,India,"Rice, paddy",2006,31759,1083,37423,24.72
2720,India,"Rice, paddy",2006,31759,1083,37423,26.37
2721,India,"Rice, paddy",2006,31759,1083,37423,26.37
2722,India,"Rice, paddy",2006,31759,1083,37423,26.13
2723,India,"Rice, paddy",2006,31759,1083,37423,25.31
2724,India,"Rice, paddy",2006,31759,1083,37423,26.94
2725,India,"Rice, paddy",2006,31759,1083,37423,24.98
2726,India,"Rice, paddy",2006,31759,1083,37423,27.15
2727,India,"Rice, paddy",2006,31759,1083,37423,27.15
2728,India,"Rice, paddy",2006,31759,1083,37423,26.28
2729,India,Sorghum,2006,8803,1083,37423,26.34
2730,India,Sorghum,2006,8803,1083,37423,27.28
2731,India,Sorghum,2006,8803,1083,37423,26.39
2732,India,Sorghum,2006,8803,1083,37423,24.72
2733,India,Sorghum,2006,8803,1083,37423,25.42
2734,India,Sorghum,2006,8803,1083,37423,26.04
2735,India,Sorghum,2006,8803,1083,37423,26.37
2736,India,Sorghum,2006,8803,1083,37423,26.99
2737,India,Sorghum,2006,8803,1083,37423,27.47
2738,India,Sorghum,2006,8803,1083,37423,25.78
2739,India,Sorghum,2006,8803,1083,37423,26.43
2740,India,Sorghum,2006,8803,1083,37423,25.85
2741,India,Sorghum,2006,8803,1083,37423,24.72
2742,India,Sorghum,2006,8803,1083,37423,26.37
2743,India,Sorghum,2006,8803,1083,37423,26.37
2744,India,Sorghum,2006,8803,1083,37423,26.13
2745,India,Sorghum,2006,8803,1083,37423,25.31
2746,India,Sorghum,2006,8803,1083,37423,26.94
2747,India,Sorghum,2006,8803,1083,37423,24.98
2748,India,Sorghum,2006,8803,1083,37423,27.15
2749,India,Sorghum,2006,8803,1083,37423,27.15
2750,India,Sorghum,2006,8803,1083,37423,26.28
2751,India,Soybeans,2006,10628,1083,37423,26.34
2752,India,Soybeans,2006,10628,1083,37423,27.28
2753,India,Soybeans,2006,10628,1083,37423,26.39
2754,India,Soybeans,2006,10628,1083,37423,24.72
2755,India,Soybeans,2006,10628,1083,37423,25.42
2756,India,Soybeans,2006,10628,1083,37423,26.04
2757,India,Soybeans,2006,10628,1083,37423,26.37
2758,India,Soybeans,2006,10628,1083,37423,26.99
2759,India,Soybeans,2006,10628,1083,37423,27.47
2760,India,Soybeans,2006,10628,1083,37423,25.78
2761,India,Soybeans,2006,10628,1083,37423,26.43
2762,India,Soybeans,2006,10628,1083,37423,25.85
2763,India,Soybeans,2006,10628,1083,37423,24.72
2764,India,Soybeans,2006,10628,1083,37423,26.37
2765,India,Soybeans,2006,10628,1083,37423,26.37
2766,India,Soybeans,2006,10628,1083,37423,26.13
2767,India,Soybeans,2006,10628,1083,37423,25.31
2768,India,Soybeans,2006,10628,1083,37423,26.94
2769,India,Soybeans,2006,10628,1083,37423,24.98
2770,India,Soybeans,2006,10628,1083,37423,27.15
2771,India,Soybeans,2006,10628,1083,37423,27.15
2772,India,Soybeans,2006,10628,1083,37423,26.28
2773,India,Sweet potatoes,2006,86849,1083,37423,26.34
2774,India,Sweet potatoes,2006,86849,1083,37423,27.28
2775,India,Sweet potatoes,2006,86849,1083,37423,26.39
2776,India,Sweet potatoes,2006,86849,1083,37423,24.72
2777,India,Sweet potatoes,2006,86849,1083,37423,25.42
2778,India,Sweet potatoes,2006,86849,1083,37423,26.04
2779,India,Sweet potatoes,2006,86849,1083,37423,26.37
2780,India,Sweet potatoes,2006,86849,1083,37423,26.99
2781,India,Sweet potatoes,2006,86849,1083,37423,27.47
2782,India,Sweet potatoes,2006,86849,1083,37423,25.78
2783,India,Sweet potatoes,2006,86849,1083,37423,26.43
2784,India,Sweet potatoes,2006,86849,1083,37423,25.85
2785,India,Sweet potatoes,2006,86849,1083,37423,24.72
2786,India,Sweet potatoes,2006,86849,1083,37423,26.37
2787,India,Sweet potatoes,2006,86849,1083,37423,26.37
2788,India,Sweet potatoes,2006,86849,1083,37423,26.13
2789,India,Sweet potatoes,2006,86849,1083,37423,25.31
2790,India,Sweet potatoes,2006,86849,1083,37423,26.94
2791,India,Sweet potatoes,2006,86849,1083,37423,24.98
2792,India,Sweet potatoes,2006,86849,1083,37423,27.15
2793,India,Sweet potatoes,2006,86849,1083,37423,27.15
2794,India,Sweet potatoes,2006,86849,1083,37423,26.28
2795,India,Wheat,2006,26188,1083,37423,26.34
2796,India,Wheat,2006,26188,1083,37423,27.28
2797,India,Wheat,2006,26188,1083,37423,26.39
2798,India,Wheat,2006,26188,1083,37423,24.72
2799,India,Wheat,2006,26188,1083,37423,25.42
2800,India,Wheat,2006,26188,1083,37423,26.04
2801,India,Wheat,2006,26188,1083,37423,26.37
2802,India,Wheat,2006,26188,1083,37423,26.99
2803,India,Wheat,2006,26188,1083,37423,27.47
2804,India,Wheat,2006,26188,1083,37423,25.78
2805,India,Wheat,2006,26188,1083,37423,26.43
2806,India,Wheat,2006,26188,1083,37423,25.85
2807,India,Wheat,2006,26188,1083,37423,24.72
2808,India,Wheat,2006,26188,1083,37423,26.37
2809,India,Wheat,2006,26188,1083,37423,26.37
2810,India,Wheat,2006,26188,1083,37423,26.13
2811,India,Wheat,2006,26188,1083,37423,25.31
2812,India,Wheat,2006,26188,1083,37423,26.94
2813,India,Wheat,2006,26188,1083,37423,24.98
2814,India,Wheat,2006,26188,1083,37423,27.15
2815,India,Wheat,2006,26188,1083,37423,27.15
2816,India,Wheat,2006,26188,1083,37423,26.28
2817,India,Cassava,2007,322204,1083,27422.77,26
2818,India,Cassava,2007,322204,1083,27422.77,27.51
2819,India,Cassava,2007,322204,1083,27422.77,25.98
2820,India,Cassava,2007,322204,1083,27422.77,24.6
2821,India,Cassava,2007,322204,1083,27422.77,25.46
2822,India,Cassava,2007,322204,1083,27422.77,25.95
2823,India,Cassava,2007,322204,1083,27422.77,26.15
2824,India,Cassava,2007,322204,1083,27422.77,26.58
2825,India,Cassava,2007,322204,1083,27422.77,27.55
2826,India,Cassava,2007,322204,1083,27422.77,25.66
2827,India,Cassava,2007,322204,1083,27422.77,26.27
2828,India,Cassava,2007,322204,1083,27422.77,25.44
2829,India,Cassava,2007,322204,1083,27422.77,24.6
2830,India,Cassava,2007,322204,1083,27422.77,26.39
2831,India,Cassava,2007,322204,1083,27422.77,26.15
2832,India,Cassava,2007,322204,1083,27422.77,25.59
2833,India,Cassava,2007,322204,1083,27422.77,25.58
2834,India,Cassava,2007,322204,1083,27422.77,27.23
2835,India,Cassava,2007,322204,1083,27422.77,24.59
2836,India,Cassava,2007,322204,1083,27422.77,27.31
2837,India,Cassava,2007,322204,1083,27422.77,27.31
2838,India,Cassava,2007,322204,1083,27422.77,25.82
2839,India,Maize,2007,23352,1083,27422.77,26
2840,India,Maize,2007,23352,1083,27422.77,27.51
2841,India,Maize,2007,23352,1083,27422.77,25.98
2842,India,Maize,2007,23352,1083,27422.77,24.6
2843,India,Maize,2007,23352,1083,27422.77,25.46
2844,India,Maize,2007,23352,1083,27422.77,25.95
2845,India,Maize,2007,23352,1083,27422.77,26.15
2846,India,Maize,2007,23352,1083,27422.77,26.58
2847,India,Maize,2007,23352,1083,27422.77,27.55
2848,India,Maize,2007,23352,1083,27422.77,25.66
2849,India,Maize,2007,23352,1083,27422.77,26.27
2850,India,Maize,2007,23352,1083,27422.77,25.44
2851,India,Maize,2007,23352,1083,27422.77,24.6
2852,India,Maize,2007,23352,1083,27422.77,26.39
2853,India,Maize,2007,23352,1083,27422.77,26.15
2854,India,Maize,2007,23352,1083,27422.77,25.59
2855,India,Maize,2007,23352,1083,27422.77,25.58
2856,India,Maize,2007,23352,1083,27422.77,27.23
2857,India,Maize,2007,23352,1083,27422.77,24.59
2858,India,Maize,2007,23352,1083,27422.77,27.31
2859,India,Maize,2007,23352,1083,27422.77,27.31
2860,India,Maize,2007,23352,1083,27422.77,25.82
2861,India,Potatoes,2007,164101,1083,27422.77,26
2862,India,Potatoes,2007,164101,1083,27422.77,27.51
2863,India,Potatoes,2007,164101,1083,27422.77,25.98
2864,India,Potatoes,2007,164101,1083,27422.77,24.6
2865,India,Potatoes,2007,164101,1083,27422.77,25.46
2866,India,Potatoes,2007,164101,1083,27422.77,25.95
2867,India,Potatoes,2007,164101,1083,27422.77,26.15
2868,India,Potatoes,2007,164101,1083,27422.77,26.58
2869,India,Potatoes,2007,164101,1083,27422.77,27.55
2870,India,Potatoes,2007,164101,1083,27422.77,25.66
2871,India,Potatoes,2007,164101,1083,27422.77,26.27
2872,India,Potatoes,2007,164101,1083,27422.77,25.44
2873,India,Potatoes,2007,164101,1083,27422.77,24.6
2874,India,Potatoes,2007,164101,1083,27422.77,26.39
2875,India,Potatoes,2007,164101,1083,27422.77,26.15
2876,India,Potatoes,2007,164101,1083,27422.77,25.59
2877,India,Potatoes,2007,164101,1083,27422.77,25.58
2878,India,Potatoes,2007,164101,1083,27422.77,27.23
2879,India,Potatoes,2007,164101,1083,27422.77,24.59
2880,India,Potatoes,2007,164101,1083,27422.77,27.31
2881,India,Potatoes,2007,164101,1083,27422.77,27.31
2882,India,Potatoes,2007,164101,1083,27422.77,25.82
2883,India,"Rice, paddy",2007,32924,1083,27422.77,26
2884,India,"Rice, paddy",2007,32924,1083,27422.77,27.51
2885,India,"Rice, paddy",2007,32924,1083,27422.77,25.98
2886,India,"Rice, paddy",2007,32924,1083,27422.77,24.6
2887,India,"Rice, paddy",2007,32924,1083,27422.77,25.46
2888,India,"Rice, paddy",2007,32924,1083,27422.77,25.95
2889,India,"Rice, paddy",2007,32924,1083,27422.77,26.15
2890,India,"Rice, paddy",2007,32924,1083,27422.77,26.58
2891,India,"Rice, paddy",2007,32924,1083,27422.77,27.55
2892,India,"Rice, paddy",2007,32924,1083,27422.77,25.66
2893,India,"Rice, paddy",2007,32924,1083,27422.77,26.27
2894,India,"Rice, paddy",2007,32924,1083,27422.77,25.44
2895,India,"Rice, paddy",2007,32924,1083,27422.77,24.6
2896,India,"Rice, paddy",2007,32924,1083,27422.77,26.39
2897,India,"Rice, paddy",2007,32924,1083,27422.77,26.15
2898,India,"Rice, paddy",2007,32924,1083,27422.77,25.59
2899,India,"Rice, paddy",2007,32924,1083,27422.77,25.58
2900,India,"Rice, paddy",2007,32924,1083,27422.77,27.23
2901,India,"Rice, paddy",2007,32924,1083,27422.77,24.59
2902,India,"Rice, paddy",2007,32924,1083,27422.77,27.31
2903,India,"Rice, paddy",2007,32924,1083,27422.77,27.31
2904,India,"Rice, paddy",2007,32924,1083,27422.77,25.82
2905,India,Sorghum,2007,8443,1083,27422.77,26
2906,India,Sorghum,2007,8443,1083,27422.77,27.51
2907,India,Sorghum,2007,8443,1083,27422.77,25.98
2908,India,Sorghum,2007,8443,1083,27422.77,24.6
2909,India,Sorghum,2007,8443,1083,27422.77,25.46
2910,India,Sorghum,2007,8443,1083,27422.77,25.95
2911,India,Sorghum,2007,8443,1083,27422.77,26.15
2912,India,Sorghum,2007,8443,1083,27422.77,26.58
2913,India,Sorghum,2007,8443,1083,27422.77,27.55
2914,India,Sorghum,2007,8443,1083,27422.77,25.66
2915,India,Sorghum,2007,8443,1083,27422.77,26.27
2916,India,Sorghum,2007,8443,1083,27422.77,25.44
2917,India,Sorghum,2007,8443,1083,27422.77,24.6
2918,India,Sorghum,2007,8443,1083,27422.77,26.39
2919,India,Sorghum,2007,8443,1083,27422.77,26.15
2920,India,Sorghum,2007,8443,1083,27422.77,25.59
2921,India,Sorghum,2007,8443,1083,27422.77,25.58
2922,India,Sorghum,2007,8443,1083,27422.77,27.23
2923,India,Sorghum,2007,8443,1083,27422.77,24.59
2924,India,Sorghum,2007,8443,1083,27422.77,27.31
2925,India,Sorghum,2007,8443,1083,27422.77,27.31
2926,India,Sorghum,2007,8443,1083,27422.77,25.82
2927,India,Soybeans,2007,12351,1083,27422.77,26
2928,India,Soybeans,2007,12351,1083,27422.77,27.51
2929,India,Soybeans,2007,12351,1083,27422.77,25.98
2930,India,Soybeans,2007,12351,1083,27422.77,24.6
2931,India,Soybeans,2007,12351,1083,27422.77,25.46
2932,India,Soybeans,2007,12351,1083,27422.77,25.95
2933,India,Soybeans,2007,12351,1083,27422.77,26.15
2934,India,Soybeans,2007,12351,1083,27422.77,26.58
2935,India,Soybeans,2007,12351,1083,27422.77,27.55
2936,India,Soybeans,2007,12351,1083,27422.77,25.66
2937,India,Soybeans,2007,12351,1083,27422.77,26.27
2938,India,Soybeans,2007,12351,1083,27422.77,25.44
2939,India,Soybeans,2007,12351,1083,27422.77,24.6
2940,India,Soybeans,2007,12351,1083,27422.77,26.39
2941,India,Soybeans,2007,12351,1083,27422.77,26.15
2942,India,Soybeans,2007,12351,1083,27422.77,25.59
2943,India,Soybeans,2007,12351,1083,27422.77,25.58
2944,India,Soybeans,2007,12351,1083,27422.77,27.23
2945,India,Soybeans,2007,12351,1083,27422.77,24.59
2946,India,Soybeans,2007,12351,1083,27422.77,27.31
2947,India,Soybeans,2007,12351,1083,27422.77,27.31
2948,India,Soybeans,2007,12351,1083,27422.77,25.82
2949,India,Sweet potatoes,2007,86976,1083,27422.77,26
2950,India,Sweet potatoes,2007,86976,1083,27422.77,27.51
2951,India,Sweet potatoes,2007,86976,1083,27422.77,25.98
2952,India,Sweet potatoes,2007,86976,1083,27422.77,24.6
2953,India,Sweet potatoes,2007,86976,1083,27422.77,25.46
2954,India,Sweet potatoes,2007,86976,1083,27422.77,25.95
2955,India,Sweet potatoes,2007,86976,1083,27422.77,26.15
2956,India,Sweet potatoes,2007,86976,1083,27422.77,26.58
2957,India,Sweet potatoes,2007,86976,1083,27422.77,27.55
2958,India,Sweet potatoes,2007,86976,1083,27422.77,25.66
2959,India,Sweet potatoes,2007,86976,1083,27422.77,26.27
2960,India,Sweet potatoes,2007,86976,1083,27422.77,25.44
2961,India,Sweet potatoes,2007,86976,1083,27422.77,24.6
2962,India,Sweet potatoes,2007,86976,1083,27422.77,26.39
2963,India,Sweet potatoes,2007,86976,1083,27422.77,26.15
2964,India,Sweet potatoes,2007,86976,1083,27422.77,25.59
2965,India,Sweet potatoes,2007,86976,1083,27422.77,25.58
2966,India,Sweet potatoes,2007,86976,1083,27422.77,27.23
2967,India,Sweet potatoes,2007,86976,1083,27422.77,24.59
2968,India,Sweet potatoes,2007,86976,1083,27422.77,27.31
2969,India,Sweet potatoes,2007,86976,1083,27422.77,27.31
2970,India,Sweet potatoes,2007,86976,1083,27422.77,25.82
2971,India,Wheat,2007,27079,1083,27422.77,26
2972,India,Wheat,2007,27079,1083,27422.77,27.51
2973,India,Wheat,2007,27079,1083,27422.77,25.98
2974,India,Wheat,2007,27079,1083,27422.77,24.6
2975,India,Wheat,2007,27079,1083,27422.77,25.46
2976,India,Wheat,2007,27079,1083,27422.77,25.95
2977,India,Wheat,2007,27079,1083,27422.77,26.15
2978,India,Wheat,2007,27079,1083,27422.77,26.58
2979,India,Wheat,2007,27079,1083,27422.77,27.55
2980,India,Wheat,2007,27079,1083,27422.77,25.66
2981,India,Wheat,2007,27079,1083,27422.77,26.27
2982,India,Wheat,2007,27079,1083,27422.77,25.44
2983,India,Wheat,2007,27079,1083,27422.77,24.6
2984,India,Wheat,2007,27079,1083,27422.77,26.39
2985,India,Wheat,2007,27079,1083,27422.77,26.15
2986,India,Wheat,2007,27079,1083,27422.77,25.59
2987,India,Wheat,2007,27079,1083,27422.77,25.58
2988,India,Wheat,2007,27079,1083,27422.77,27.23
2989,India,Wheat,2007,27079,1083,27422.77,24.59
2990,India,Wheat,2007,27079,1083,27422.77,27.31
2991,India,Wheat,2007,27079,1083,27422.77,27.31
2992,India,Wheat,2007,27079,1083,27422.77,25.82
2993,India,Cassava,2008,335407,1083,14485.33,25.57
2994,India,Cassava,2008,335407,1083,14485.33,27.05
2995,India,Cassava,2008,335407,1083,14485.33,25.78
2996,India,Cassava,2008,335407,1083,14485.33,24.25
2997,India,Cassava,2008,335407,1083,14485.33,25.35
2998,India,Cassava,2008,335407,1083,14485.33,25.65
2999,India,Cassava,2008,335407,1083,14485.33,25.68
3000,India,Cassava,2008,335407,1083,14485.33,26.52
3001,India,Cassava,2008,335407,1083,14485.33,27.45
3002,India,Cassava,2008,335407,1083,14485.33,25.3
3003,India,Cassava,2008,335407,1083,14485.33,25.88
